seas,wk,team,sck,saf,blk,ints,frcv,tdd,tdret,pts_allow
2003,11,KC,2.0,0,0,0,0,0,0,24.0000
2003,11,CIN,1.0,0,0,0,0,0,0,19.0000
2003,11,ARI,0.0,0,0,0,0,0,0,44.0000
2003,11,CLE,1.0,0,0,3,1,0,0,6.0000
2003,11,DEN,2.0,0,0,1,3,0,0,8.0000
2003,11,SD,1.0,0,0,2,1,0,0,37.0000
2003,11,NYJ,1.0,0,0,0,0,0,0,38.0000
2003,11,IND,3.0,0,0,0,0,0,0,31.0000
2003,11,MIA,2.0,0,0,2,1,0,0,6.0000
2003,11,BAL,0.0,0,0,1,0,0,0,9.0000
2003,11,NO,1.0,0,0,2,1,0,0,20.0000
2003,11,ATL,7.0,0,0,2,3,1,0,23.0000
2003,11,OAK,3.0,0,0,3,3,1,0,18.0000
2003,11,MIN,3.0,0,0,0,2,0,0,28.0000
2003,11,PHI,3.0,0,0,1,0,0,0,10.0000
2003,11,NYG,0.0,0,0,0,0,0,0,28.0000
2003,11,DET,0.0,0,0,0,1,0,0,35.0000
2003,11,SEA,1.0,0,0,2,2,0,0,14.0000
2003,11,TB,0.0,0,0,1,0,0,0,20.0000
2003,11,GB,3.0,0,0,2,1,0,0,13.0000
2003,11,TEN,1.0,0,0,2,0,0,0,3.0000
2003,11,JAC,2.0,0,0,1,2,0,0,10.0000
2003,11,NE,1.0,0,0,3,0,0,0,0.0000
2003,11,DAL,2.0,0,1,0,0,0,0,12.0000
2003,11,PIT,0.0,0,0,0,0,0,0,30.0000
2003,11,SF,2.0,0,0,1,1,0,0,14.0000
2003,12,STL,0.0,0,0,2,0,1,0,27.0000
2003,12,ARI,4.0,0,0,4,1,1,0,30.0000
2003,12,TEN,2.0,0,0,1,0,0,0,31.0000
2003,12,ATL,1.0,0,0,0,1,0,1,38.0000
2003,12,BAL,6.0,0,1,0,2,1,0,41.0000
2003,12,SEA,6.0,0,0,0,2,0,0,44.0000
2003,12,BUF,1.0,0,0,0,1,0,0,17.0000
2003,12,IND,2.0,0,0,1,0,0,0,14.0000
2003,12,CLE,2.0,0,0,0,0,0,0,13.0000
2003,12,PIT,3.0,0,0,2,3,0,0,6.0000
2003,12,DAL,1.0,0,0,1,1,0,0,20.0000
2003,12,CAR,1.0,0,0,1,0,0,0,24.0000
2003,12,CHI,2.0,0,0,0,0,0,0,10.0000
2003,12,DEN,2.0,0,0,0,0,0,0,19.0000
2003,12,GB,4.0,0,0,1,0,0,0,10.0000
2003,12,SF,1.0,0,0,3,0,0,0,20.0000
2003,12,NE,3.0,0,0,1,0,0,0,20.0000
2003,12,HOU,4.0,0,2,2,1,0,0,23.0000
2003,12,OAK,1.0,0,0,0,0,0,0,27.0000
2003,12,KC,3.0,0,0,0,1,0,0,24.0000
2003,12,DET,3.0,0,0,1,1,1,0,24.0000
2003,12,MIN,0.0,0,0,4,0,2,0,14.0000
2003,12,JAC,2.0,0,0,1,0,0,0,13.0000
2003,12,NYJ,1.0,0,0,1,1,0,0,10.0000
2003,12,PHI,2.0,0,1,0,3,0,0,20.0000
2003,12,NO,3.0,0,0,0,0,0,0,33.0000
2003,12,SD,1.0,0,0,0,1,0,0,34.0000
2003,12,CIN,2.0,0,0,0,0,0,0,27.0000
2003,12,MIA,2.0,0,0,1,0,0,0,23.0000
2003,12,WAS,2.0,0,0,2,0,0,0,24.0000
2003,12,TB,3.0,0,0,2,2,0,0,13.0000
2003,12,NYG,2.0,0,0,1,2,1,0,19.0000
2003,13,DAL,0.0,0,1,0,2,0,0,40.0000
2003,13,MIA,5.0,0,0,3,3,1,0,21.0000
2003,13,DET,4.0,0,0,3,2,0,0,14.0000
2003,13,GB,2.0,0,0,1,0,0,0,22.0000
2003,13,BAL,0.0,0,0,4,0,1,0,6.0000
2003,13,SF,1.0,0,0,1,1,0,0,44.0000
2003,13,CAR,3.0,0,0,1,1,0,0,25.0000
2003,13,PHI,2.0,0,0,0,1,0,0,16.0000
2003,13,CHI,1.0,0,0,2,1,0,0,3.0000
2003,13,ARI,3.0,0,0,0,1,0,0,28.0000
2003,13,ATL,4.0,0,0,1,0,0,0,17.0000
2003,13,HOU,1.0,0,0,1,1,0,0,13.0000
2003,13,IND,2.0,0,0,2,1,0,0,38.0000
2003,13,NE,2.0,0,0,1,1,0,0,34.0000
2003,13,BUF,5.0,0,0,0,1,0,0,7.0000
2003,13,NYG,4.0,0,0,0,0,0,0,24.0000
2003,13,OAK,3.0,0,1,1,0,0,0,22.0000
2003,13,DEN,2.0,0,0,0,3,0,0,8.0000
2003,13,PIT,1.0,0,0,0,0,0,0,24.0000
2003,13,CIN,6.0,0,0,1,1,0,0,20.0000
2003,13,SD,1.0,0,0,2,0,0,0,28.0000
2003,13,KC,1.0,0,2,2,1,0,0,24.0000
2003,13,CLE,3.0,0,0,1,0,0,0,34.0000
2003,13,SEA,4.0,0,0,1,2,0,0,7.0000
2003,13,STL,8.0,0,1,1,2,1,0,17.0000
2003,13,MIN,1.0,0,0,1,0,0,0,48.0000
2003,13,WAS,0.0,0,0,0,0,0,0,24.0000
2003,13,NO,0.0,0,0,1,2,0,0,20.0000
2003,13,TB,0.0,0,0,0,1,0,0,17.0000
2003,13,JAC,2.0,0,0,1,0,0,0,10.0000
2003,13,NYJ,1.0,0,0,2,0,0,0,17.0000
2003,13,TEN,2.0,0,0,2,0,0,0,24.0000
2003,14,BAL,6.0,0,0,2,4,0,0,13.0000
2003,14,CIN,2.0,0,0,2,1,0,0,31.0000
2003,14,NYJ,2.0,0,0,1,1,0,0,17.0000
2003,14,BUF,5.0,0,0,1,0,0,0,6.0000
2003,14,KC,0.0,0,0,0,0,0,0,45.0000
2003,14,DEN,3.0,0,0,0,0,0,0,27.0000
2003,14,DET,0.0,0,0,1,2,0,0,14.0000
2003,14,SD,0.0,0,0,0,1,0,0,7.0000
2003,14,CHI,0.0,0,0,1,0,1,1,34.0000
2003,14,GB,3.0,0,0,3,2,1,0,21.0000
2003,14,JAC,3.0,0,0,1,2,0,0,0.0000
2003,14,HOU,1.0,0,0,0,0,0,0,27.0000
2003,14,SEA,1.0,0,0,0,0,0,0,34.0000
2003,14,MIN,3.0,0,0,2,1,1,0,7.0000
2003,14,MIA,3.0,0,0,0,1,0,0,12.0000
2003,14,NE,5.0,1,0,2,1,1,0,0.0000
2003,14,TB,6.0,0,1,0,3,0,0,7.0000
2003,14,NO,1.0,0,1,1,0,0,0,14.0000
2003,14,WAS,6.0,0,0,1,2,0,0,7.0000
2003,14,NYG,2.0,0,0,0,0,0,0,20.0000
2003,14,DAL,2.0,0,0,0,0,0,0,36.0000
2003,14,PHI,3.0,0,0,2,0,0,0,10.0000
2003,14,PIT,4.0,0,0,2,2,0,0,7.0000
2003,14,OAK,0.0,0,0,1,1,0,0,27.0000
2003,14,ARI,1.0,0,0,0,1,0,0,50.0000
2003,14,SF,3.0,1,0,1,1,0,0,14.0000
2003,14,IND,1.0,0,0,0,3,0,0,27.0000
2003,14,TEN,2.0,0,0,0,0,0,0,29.0000
2003,14,ATL,1.0,0,0,2,2,1,0,14.0000
2003,14,CAR,3.0,0,0,1,1,0,0,20.0000
2003,14,STL,5.0,0,0,2,2,1,0,20.0000
2003,14,CLE,3.0,0,0,1,0,0,0,26.0000
2003,15,CAR,5.0,0,0,1,1,1,0,17.0000
2003,15,ARI,1.0,0,0,1,1,0,0,20.0000
2003,15,MIN,1.0,0,0,0,0,0,0,13.0000
2003,15,CHI,2.0,0,0,1,0,0,0,10.0000
2003,15,CIN,1.0,0,0,0,3,1,0,38.0000
2003,15,SF,2.0,0,0,0,0,0,0,41.0000
2003,15,DEN,2.0,0,0,1,0,0,0,20.0000
2003,15,CLE,3.0,0,0,1,0,0,0,23.0000
2003,15,ATL,2.0,0,0,0,2,0,0,38.0000
2003,15,IND,4.0,0,0,1,1,0,0,7.0000
2003,15,KC,0.0,0,0,1,1,0,0,17.0000
2003,15,DET,0.0,0,0,0,0,0,0,45.0000
2003,15,JAC,2.0,0,0,0,1,0,0,27.0000
2003,15,NE,1.0,0,0,2,0,0,0,13.0000
2003,15,PIT,0.0,0,0,0,1,0,0,6.0000
2003,15,NYJ,0.0,0,0,0,0,0,0,0.0000
2003,15,BAL,0.0,0,0,0,0,0,0,20.0000
2003,15,OAK,3.0,0,0,1,1,0,0,12.0000
2003,15,SD,0.0,0,0,1,0,0,0,38.0000
2003,15,GB,2.0,0,0,1,3,0,0,21.0000
2003,15,STL,2.0,0,0,1,0,0,0,22.0000
2003,15,SEA,1.0,1,0,1,0,0,0,27.0000
2003,15,TB,5.0,0,0,0,0,0,0,3.0000
2003,15,HOU,0.0,0,1,0,0,0,0,16.0000
2003,15,TEN,3.0,0,0,0,1,0,0,26.0000
2003,15,BUF,4.0,0,0,0,1,1,0,28.0000
2003,15,WAS,3.0,0,0,0,1,0,0,27.0000
2003,15,DAL,1.0,0,0,4,3,0,0,0.0000
2003,15,NYG,1.0,0,0,0,1,0,0,45.0000
2003,15,NO,3.0,0,1,0,2,1,0,7.0000
2003,15,MIA,1.0,0,0,1,0,0,0,34.0000
2003,15,PHI,2.0,0,0,2,0,0,0,27.0000
2003,16,KC,2.0,0,0,1,1,0,0,45.0000
2003,16,MIN,0.0,0,0,2,2,0,0,20.0000
2003,16,NE,4.0,0,0,5,0,1,0,16.0000
2003,16,NYJ,0.0,0,0,1,0,0,0,21.0000
2003,16,ATL,0.0,0,0,4,0,1,0,28.0000
2003,16,TB,0.0,0,0,0,1,0,0,30.0000
2003,16,MIA,6.0,0,0,1,3,1,0,3.0000
2003,16,BUF,2.0,0,0,1,1,0,0,20.0000
2003,16,CAR,1.0,0,0,1,0,0,0,14.0000
2003,16,DET,0.0,0,0,1,1,1,0,20.0000
2003,16,WAS,2.0,0,0,1,1,0,0,27.0000
2003,16,CHI,1.0,0,0,0,0,0,0,24.0000
2003,16,BAL,5.0,0,0,1,3,1,0,0.0000
2003,16,CLE,3.0,0,0,1,0,0,0,35.0000
2003,16,NYG,3.0,0,0,0,0,0,0,19.0000
2003,16,DAL,5.0,0,0,0,0,0,0,3.0000
2003,16,HOU,0.0,0,0,1,0,1,0,27.0000
2003,16,TEN,1.0,0,0,2,1,1,0,24.0000
2003,16,NO,1.0,0,1,2,0,0,0,20.0000
2003,16,JAC,1.0,0,0,0,1,0,0,19.0000
2003,16,SF,5.0,0,0,2,0,0,0,28.0000
2003,16,PHI,2.0,0,0,0,1,0,0,31.0000
2003,16,SD,2.0,0,0,0,0,0,0,40.0000
2003,16,PIT,2.0,0,0,2,1,1,0,24.0000
2003,16,ARI,2.0,0,0,2,2,0,0,28.0000
2003,16,SEA,8.0,0,0,0,1,0,0,10.0000
2003,16,CIN,1.0,0,0,1,0,0,0,27.0000
2003,16,STL,3.0,0,0,3,0,0,0,10.0000
2003,16,IND,0.0,0,0,1,0,1,0,31.0000
2003,16,DEN,2.0,0,1,0,1,0,0,17.0000
2003,16,GB,5.0,0,0,2,1,0,0,7.0000
2003,16,OAK,1.0,0,0,0,0,0,0,41.0000
2003,17,BUF,2.0,0,0,0,1,0,0,31.0000
2003,17,NE,4.0,0,0,2,2,0,0,0.0000
2003,17,SF,1.0,0,0,2,1,0,0,24.0000
2003,17,SEA,3.0,0,0,1,0,0,0,17.0000
2003,17,PHI,5.0,0,0,1,1,0,0,7.0000
2003,17,WAS,0.0,0,0,0,0,0,0,31.0000
2003,17,MIN,8.0,0,0,1,0,0,0,18.0000
2003,17,ARI,1.0,0,0,1,1,0,0,17.0000
2003,17,ATL,1.0,0,1,0,1,0,0,14.0000
2003,17,JAC,1.0,0,0,1,0,0,0,21.0000
2003,17,CIN,0.0,0,0,0,0,0,0,22.0000
2003,17,CLE,3.0,0,0,1,0,0,0,14.0000
2003,17,STL,1.0,0,1,1,1,0,0,30.0000
2003,17,DET,4.0,0,0,1,2,0,0,20.0000
2003,17,DEN,2.0,0,0,1,0,0,0,31.0000
2003,17,GB,0.0,0,0,2,1,1,0,3.0000
2003,17,HOU,1.0,0,0,1,1,0,0,20.0000
2003,17,IND,0.0,0,0,1,0,0,0,17.0000
2003,17,CHI,1.0,0,0,1,0,0,0,31.0000
2003,17,KC,4.0,0,0,2,0,0,0,3.0000
2003,17,NYJ,2.0,0,0,1,0,0,0,23.0000
2003,17,MIA,4.0,0,0,0,0,0,0,21.0000
2003,17,DAL,2.0,0,0,0,0,0,0,13.0000
2003,17,NO,3.0,0,0,3,0,0,0,7.0000
2003,17,CAR,2.0,0,0,4,0,1,0,24.0000
2003,17,NYG,5.0,0,2,1,1,1,0,37.0000
2003,17,SD,5.0,0,0,1,0,0,0,14.0000
2003,17,OAK,3.0,0,0,0,0,0,1,21.0000
2003,17,TB,0.0,0,0,1,0,0,0,33.0000
2003,17,TEN,2.0,0,0,4,0,0,0,13.0000
2003,17,BAL,5.0,0,0,3,1,0,0,10.0000
2003,17,PIT,2.0,0,0,1,1,0,0,13.0000
2004,1,IND,2.0,0,0,1,1,0,0,27.0000
2004,1,NE,1.0,0,0,1,2,0,0,24.0000
2004,1,MIA,2.0,0,0,0,1,0,0,17.0000
2004,1,TEN,3.0,0,0,3,0,1,0,7.0000
2004,1,BUF,2.0,0,0,2,0,0,0,13.0000
2004,1,JAC,1.0,0,0,0,2,0,0,10.0000
2004,1,DET,3.0,0,1,2,2,1,0,16.0000
2004,1,CHI,2.0,0,0,1,1,0,0,20.0000
2004,1,BAL,2.0,0,0,0,0,0,0,20.0000
2004,1,CLE,3.0,0,0,2,1,0,0,3.0000
2004,1,SD,2.0,0,0,2,2,0,0,20.0000
2004,1,HOU,1.0,0,0,0,0,0,0,27.0000
2004,1,DAL,2.0,0,0,0,0,0,0,35.0000
2004,1,MIN,1.0,0,0,0,2,0,0,17.0000
2004,1,NO,0.0,0,0,1,1,0,0,21.0000
2004,1,SEA,2.0,0,0,1,2,0,0,7.0000
2004,1,CIN,0.0,0,0,0,1,0,0,31.0000
2004,1,NYJ,1.0,0,0,1,1,1,0,24.0000
2004,1,PHI,5.0,0,0,0,1,0,0,17.0000
2004,1,NYG,2.0,0,0,0,0,0,0,31.0000
2004,1,OAK,1.0,0,0,0,1,0,0,24.0000
2004,1,PIT,3.0,0,0,2,1,0,0,21.0000
2004,1,ATL,3.0,0,0,1,1,0,0,19.0000
2004,1,SF,4.0,0,0,1,0,0,0,21.0000
2004,1,ARI,0.0,0,0,1,2,0,0,17.0000
2004,1,STL,2.0,0,0,0,0,0,0,10.0000
2004,1,WAS,4.0,0,0,1,1,0,0,10.0000
2004,1,TB,0.0,0,0,0,1,1,0,16.0000
2004,1,DEN,1.0,0,0,1,0,0,0,24.0000
2004,1,KC,1.0,0,0,2,1,0,0,34.0000
2004,1,CAR,2.0,0,0,0,1,0,0,24.0000
2004,1,GB,2.0,0,0,1,1,0,0,14.0000
2004,2,ARI,2.0,0,0,2,2,0,0,23.0000
2004,2,NE,5.0,0,0,2,0,0,0,12.0000
2004,2,ATL,5.0,0,0,1,1,1,0,17.0000
2004,2,STL,1.0,0,0,0,0,0,0,34.0000
2004,2,BAL,4.0,0,0,2,1,1,0,13.0000
2004,2,PIT,2.0,0,0,0,0,0,0,30.0000
2004,2,DAL,1.0,0,0,3,0,0,0,12.0000
2004,2,CLE,1.0,0,0,3,1,0,0,19.0000
2004,2,DET,5.0,0,0,1,2,0,0,16.0000
2004,2,HOU,2.0,0,0,1,0,0,0,28.0000
2004,2,CHI,0.0,0,0,2,1,1,0,10.0000
2004,2,GB,1.0,0,0,1,1,0,0,21.0000
2004,2,JAC,0.0,0,0,0,1,0,0,6.0000
2004,2,DEN,2.0,0,0,0,0,0,0,7.0000
2004,2,CAR,3.0,0,0,1,1,0,0,17.0000
2004,2,KC,1.0,0,0,2,0,1,0,28.0000
2004,2,NO,2.0,0,0,1,2,0,0,27.0000
2004,2,SF,3.0,0,0,0,2,0,0,30.0000
2004,2,WAS,2.0,0,1,0,1,0,0,20.0000
2004,2,NYG,4.0,0,0,4,3,1,0,14.0000
2004,2,BUF,2.0,0,0,0,0,0,0,13.0000
2004,2,OAK,7.0,0,0,1,0,0,0,10.0000
2004,2,NYJ,1.0,0,0,2,2,0,0,28.0000
2004,2,SD,0.0,0,0,0,0,0,0,34.0000
2004,2,TB,5.0,0,0,1,1,0,0,10.0000
2004,2,SEA,5.0,0,0,2,1,0,0,6.0000
2004,2,TEN,1.0,0,0,0,1,0,0,31.0000
2004,2,IND,3.0,0,0,1,1,0,0,17.0000
2004,2,MIA,5.0,0,0,1,1,0,0,16.0000
2004,2,CIN,2.0,0,0,2,0,1,0,13.0000
2004,2,PHI,4.0,0,0,1,1,0,0,16.0000
2004,2,MIN,2.0,0,0,0,1,0,0,27.0000
2004,3,ATL,6.0,0,0,0,4,0,0,3.0000
2004,3,ARI,6.0,0,0,1,3,0,0,6.0000
2004,3,BAL,4.0,0,0,3,2,0,0,9.0000
2004,3,CIN,1.0,0,0,0,2,0,0,23.0000
2004,3,SD,1.0,0,0,0,1,0,0,23.0000
2004,3,DEN,4.0,0,0,0,1,0,0,13.0000
2004,3,PHI,4.0,0,0,0,1,0,0,13.0000
2004,3,DET,2.0,0,0,0,1,0,0,30.0000
2004,3,GB,0.0,0,0,0,0,0,0,45.0000
2004,3,IND,1.0,0,0,1,1,0,0,31.0000
2004,3,KC,3.0,0,0,1,0,0,0,24.0000
2004,3,HOU,3.0,0,0,1,0,1,0,21.0000
2004,3,PIT,2.0,0,0,2,2,0,0,3.0000
2004,3,MIA,1.0,0,0,1,0,0,0,13.0000
2004,3,MIN,2.0,0,0,0,1,0,0,22.0000
2004,3,CHI,4.0,0,0,0,2,0,0,27.0000
2004,3,CLE,2.0,0,0,0,0,0,0,27.0000
2004,3,NYG,4.0,0,0,1,2,0,0,10.0000
2004,3,SEA,3.0,0,0,2,2,0,0,0.0000
2004,3,SF,1.0,0,0,0,0,0,0,34.0000
2004,3,STL,1.0,0,0,0,0,0,0,28.0000
2004,3,NO,5.0,0,0,0,1,0,0,25.0000
2004,3,JAC,3.0,0,0,1,0,0,0,12.0000
2004,3,TEN,2.0,0,0,0,1,0,0,15.0000
2004,3,TB,1.0,0,0,1,1,0,0,30.0000
2004,3,OAK,2.0,0,0,1,0,1,0,20.0000
2004,3,DAL,5.0,0,0,0,0,0,0,18.0000
2004,3,WAS,1.0,0,0,0,0,0,0,21.0000
2004,4,ARI,1.0,0,0,0,2,1,0,10.0000
2004,4,NO,2.0,0,1,0,1,1,0,34.0000
2004,4,BUF,0.0,0,0,0,1,0,1,31.0000
2004,4,NE,6.0,0,0,1,1,1,0,17.0000
2004,4,ATL,2.0,0,0,2,1,1,0,10.0000
2004,4,CAR,0.0,0,0,0,0,0,0,27.0000
2004,4,PHI,4.0,0,0,0,1,0,0,9.0000
2004,4,CHI,3.0,0,0,1,0,0,0,19.0000
2004,4,WAS,3.0,0,0,0,1,0,0,17.0000
2004,4,CLE,0.0,0,0,0,2,0,0,13.0000
2004,4,GB,4.0,0,0,1,0,0,0,14.0000
2004,4,NYG,0.0,0,0,2,1,0,0,7.0000
2004,4,HOU,1.0,0,0,3,2,1,0,17.0000
2004,4,OAK,0.0,0,0,0,1,0,0,30.0000
2004,4,JAC,0.0,0,0,1,0,0,0,24.0000
2004,4,IND,1.0,0,0,0,1,0,0,17.0000
2004,4,MIA,3.0,0,0,1,0,0,0,17.0000
2004,4,NYJ,4.0,0,0,2,2,1,0,9.0000
2004,4,CIN,1.0,0,0,0,2,0,0,28.0000
2004,4,PIT,1.0,0,0,2,1,1,0,17.0000
2004,4,SD,3.0,0,0,0,0,0,0,17.0000
2004,4,TEN,1.0,0,0,0,0,0,0,38.0000
2004,4,DEN,1.0,0,0,0,1,0,0,13.0000
2004,4,TB,0.0,0,0,0,0,0,0,16.0000
2004,4,STL,3.0,0,0,1,1,0,0,14.0000
2004,4,SF,0.0,0,0,0,0,0,0,24.0000
2004,4,BAL,1.0,0,0,0,0,0,1,27.0000
2004,4,KC,4.0,0,0,0,0,0,0,24.0000
2004,5,ATL,3.0,0,0,0,0,0,0,17.0000
2004,5,DET,6.0,0,0,1,2,0,0,10.0000
2004,5,DAL,3.0,0,0,0,1,0,0,26.0000
2004,5,NYG,2.0,0,0,1,1,0,0,10.0000
2004,5,CAR,1.0,0,0,2,0,0,0,20.0000
2004,5,DEN,1.0,0,0,0,0,0,0,17.0000
2004,5,HOU,3.0,0,0,0,0,0,0,34.0000
2004,5,MIN,4.0,0,0,0,0,0,0,28.0000
2004,5,OAK,1.0,0,0,1,0,0,0,35.0000
2004,5,IND,4.0,0,0,3,0,1,0,14.0000
2004,5,MIA,1.0,0,0,1,0,0,0,24.0000
2004,5,NE,3.0,0,0,1,1,0,0,10.0000
2004,5,TB,0.0,0,0,1,1,1,0,17.0000
2004,5,NO,4.0,0,0,0,1,0,0,20.0000
2004,5,BUF,2.0,0,0,1,1,0,0,16.0000
2004,5,NYJ,4.0,0,0,1,0,0,0,14.0000
2004,5,CLE,0.0,0,0,1,0,1,0,34.0000
2004,5,PIT,2.0,0,0,0,1,0,0,23.0000
2004,5,JAC,1.0,0,0,0,0,0,0,34.0000
2004,5,SD,3.0,0,0,2,1,0,0,21.0000
2004,5,SF,2.0,0,0,1,0,0,0,28.0000
2004,5,ARI,5.0,0,0,0,3,0,0,31.0000
2004,5,STL,1.0,0,0,0,0,0,0,27.0000
2004,5,SEA,2.0,0,0,3,0,0,0,33.0000
2004,5,BAL,3.0,0,0,1,1,1,1,10.0000
2004,5,WAS,2.0,0,0,3,0,0,0,17.0000
2004,5,GB,0.0,0,1,0,0,0,0,48.0000
2004,5,TEN,0.0,0,0,3,2,0,0,27.0000
2004,6,ATL,1.0,0,0,1,0,0,0,20.0000
2004,6,SD,3.0,0,0,1,1,0,0,21.0000
2004,6,BUF,5.0,0,0,1,0,1,0,13.0000
2004,6,MIA,1.0,0,0,0,0,0,0,20.0000
2004,6,WAS,4.0,0,0,1,0,0,0,10.0000
2004,6,CHI,1.0,0,0,1,0,1,0,13.0000
2004,6,CLE,3.0,0,0,1,0,0,0,17.0000
2004,6,CIN,1.0,0,0,2,2,1,0,34.0000
2004,6,DAL,3.0,0,0,0,0,0,0,24.0000
2004,6,PIT,5.0,0,0,0,1,0,0,20.0000
2004,6,GB,1.0,0,0,1,0,1,0,10.0000
2004,6,DET,0.0,0,0,0,0,0,0,38.0000
2004,6,KC,4.0,0,0,0,0,0,0,22.0000
2004,6,JAC,6.0,0,0,1,0,0,0,16.0000
2004,6,NE,3.0,0,0,2,0,0,0,20.0000
2004,6,SEA,1.0,0,0,1,1,0,0,30.0000
2004,6,SF,0.0,0,0,0,0,0,0,22.0000
2004,6,NYJ,3.0,0,0,1,1,0,0,14.0000
2004,6,OAK,0.0,0,0,1,0,0,0,31.0000
2004,6,DEN,4.0,0,0,1,1,0,0,3.0000
2004,6,PHI,2.0,0,0,4,0,1,0,8.0000
2004,6,CAR,1.0,0,0,1,0,0,0,30.0000
2004,6,TEN,2.0,0,0,1,1,0,0,20.0000
2004,6,HOU,1.0,0,0,4,0,0,0,10.0000
2004,6,MIN,3.0,0,0,1,0,0,0,31.0000
2004,6,NO,2.0,0,0,2,0,0,0,38.0000
2004,6,TB,4.0,0,0,1,1,0,0,28.0000
2004,6,STL,2.0,0,0,1,3,1,0,21.0000
2004,7,SEA,3.0,0,0,1,1,1,0,25.0000
2004,7,ARI,1.0,0,1,4,0,0,0,17.0000
2004,7,BAL,4.0,0,0,4,1,1,0,6.0000
2004,7,BUF,4.0,0,0,0,1,0,0,20.0000
2004,7,SD,1.0,0,0,1,0,0,0,6.0000
2004,7,CAR,1.0,0,0,0,1,0,0,17.0000
2004,7,PHI,3.0,0,0,1,2,0,0,31.0000
2004,7,CLE,2.0,0,0,1,0,0,0,34.0000
2004,7,GB,2.0,0,0,0,1,0,0,20.0000
2004,7,DAL,1.0,0,0,0,0,0,0,41.0000
2004,7,JAC,1.0,0,0,0,2,0,0,24.0000
2004,7,IND,3.0,0,0,1,1,0,0,27.0000
2004,7,ATL,0.0,0,0,0,1,0,1,56.0000
2004,7,KC,4.0,0,0,2,0,0,0,10.0000
2004,7,STL,6.0,0,0,0,0,0,0,31.0000
2004,7,MIA,3.0,0,0,1,0,0,0,14.0000
2004,7,MIN,2.0,0,0,3,1,0,0,3.0000
2004,7,TEN,3.0,0,0,0,0,0,0,20.0000
2004,7,NYJ,3.0,0,0,0,1,0,0,13.0000
2004,7,NE,0.0,0,0,0,1,0,0,7.0000
2004,7,NYG,3.0,0,0,0,0,0,0,28.0000
2004,7,DET,6.0,0,0,1,1,0,0,13.0000
2004,7,OAK,1.0,0,0,0,0,0,0,31.0000
2004,7,NO,0.0,0,0,1,1,1,0,26.0000
2004,7,TB,4.0,0,0,1,1,0,0,7.0000
2004,7,CHI,1.0,0,0,0,2,0,0,19.0000
2004,7,DEN,1.0,0,0,1,0,0,0,23.0000
2004,7,CIN,3.0,0,0,2,1,0,0,10.0000
2004,8,BUF,3.0,0,0,0,0,0,1,14.0000
2004,8,ARI,0.0,0,0,0,0,0,0,38.0000
2004,8,DAL,1.0,0,0,1,0,0,0,21.0000
2004,8,DET,1.0,0,0,3,0,1,0,31.0000
2004,8,DEN,1.0,0,0,0,1,0,0,41.0000
2004,8,ATL,0.0,0,0,3,0,1,0,28.0000
2004,8,JAC,0.0,0,0,0,1,0,0,20.0000
2004,8,HOU,1.0,0,0,2,0,1,0,6.0000
2004,8,KC,0.0,0,0,1,0,0,0,35.0000
2004,8,IND,1.0,0,0,0,2,0,0,45.0000
2004,8,MIN,5.0,0,0,0,0,0,0,34.0000
2004,8,NYG,0.0,0,0,2,1,0,0,13.0000
2004,8,PHI,2.0,0,0,1,1,0,0,10.0000
2004,8,BAL,2.0,0,0,0,1,0,0,15.0000
2004,8,NE,0.0,0,0,0,0,0,0,34.0000
2004,8,PIT,4.0,0,0,2,2,1,0,20.0000
2004,8,SD,1.0,0,0,2,1,0,0,14.0000
2004,8,OAK,1.0,0,0,0,1,0,0,42.0000
2004,8,CAR,1.0,0,0,1,1,0,0,23.0000
2004,8,SEA,0.0,0,0,1,0,0,0,17.0000
2004,8,TEN,4.0,0,0,1,1,0,0,20.0000
2004,8,CIN,2.0,0,0,1,0,1,0,27.0000
2004,8,GB,4.0,0,0,2,0,0,0,14.0000
2004,8,WAS,1.0,0,0,3,1,0,0,28.0000
2004,8,CHI,3.0,0,0,1,1,1,0,13.0000
2004,8,SF,5.0,0,0,1,2,1,0,23.0000
2004,8,NYJ,4.0,0,0,2,1,0,0,14.0000
2004,8,MIA,1.0,0,0,0,0,0,0,41.0000
2004,9,BUF,1.0,1,0,1,2,0,0,17.0000
2004,9,NYJ,0.0,0,0,0,0,0,0,22.0000
2004,9,CAR,2.0,0,0,1,0,0,0,27.0000
2004,9,OAK,2.0,0,1,0,0,0,0,24.0000
2004,9,CIN,1.0,0,0,3,2,0,0,3.0000
2004,9,DAL,0.0,0,0,0,0,0,0,26.0000
2004,9,DEN,4.0,0,0,0,0,0,0,13.0000
2004,9,HOU,1.0,0,1,0,0,0,0,31.0000
2004,9,WAS,2.0,0,1,1,0,1,0,10.0000
2004,9,DET,0.0,0,0,0,0,0,0,17.0000
2004,9,MIA,1.0,0,0,0,1,0,0,24.0000
2004,9,ARI,3.0,0,0,1,1,1,0,23.0000
2004,9,CHI,7.0,0,0,2,3,0,0,21.0000
2004,9,NYG,5.0,0,0,0,2,0,0,28.0000
2004,9,PHI,2.0,0,0,1,1,0,0,27.0000
2004,9,PIT,4.0,0,0,1,0,0,0,3.0000
2004,9,NO,1.0,0,0,0,0,0,0,43.0000
2004,9,SD,3.0,0,0,1,1,0,0,17.0000
2004,9,SEA,3.0,0,0,1,0,1,0,27.0000
